"cow_id","DIM_bins_w","An_Parity_rl","An_LactDay","Trg_MilkProd","weight","An_BW","BW_gain","asfed_intake","Dt_DMIn","bcs_value","Trg_MilkFatp","Trg_MilkTPp","SCC","Days to Last Breeding","An_GestDay","age_m","An_BW_mature","Trg_FrmGain","An_GestLength","Fet_BWbrth","Trg_MilkLacp","Trg_RsrvGain","An_AgeDay","Dt_NDFIn","ME","MP"
5016,9,1,66.83333333,28.075,574.6666667,572.6093333,-0.205333333,39.1,17.595,NA,4.493333333,3.048333333,1613,0,0,23.16666667,700,0,280,44.1,4.85,0,705.120937601456,5.2785,51.1836920949348,1727.32919085298
5016,10,1,74,28.71571429,573.8571429,574.8865714,1.087571429,40.41428571,18.18642857,NA,4.01,2.99,2248,0,0,24,700,0,280,44.1,4.85,0,730.485,5.455928571,49.8988111833075,1741.90114154661
5016,11,1,81,31.26857143,585.8571429,585.1241429,1.297,43.62857143,19.63285714,NA,4.01,2.99,2248,0,0,24,700,0,280,44.1,4.85,0,730.485,5.889857142,52.9943715455551,1879.90869798868
5016,12,1,88,27.465,587.6666667,588.6095,-0.067666667,41.16666667,18.525,NA,4.01,2.99,2248,0,0,24,700,0,280,44.1,4.85,0,730.485,5.5575,48.8158840362564,1697.99805535612
5016,13,1,95,29.82285714,592.1428571,593.8065714,1.803428571,43.91428571,19.76142857,2.55327625,4.01,2.99,2248,0,0,24,700,0,280,44.1,4.85,0,730.485,5.928428571,51.5758056019601,1822.36036476201
5016,14,1,102,30.94428571,605.8571429,603.648,0.828,46.28571429,20.82857143,3.005372,3.15,3.2,795,89,0,25,700,0,280,44.1,4.85,0,760.921875,6.248571429,49.931265595606,1990.43618394572
5016,15,1,109,30.61142857,607.4285714,607.8182857,0.462714286,46.62857143,20.98285714,2.43945,3.15,3.2,795,89,0,25,700,0,280,44.1,4.85,0,760.921875,6.294857142,49.688178187218,1978.97521651269
5016,16,1,116,29.43285714,610.8571429,611.4892857,0.635857143,46.42857143,20.89285714,2.586228333,3.15,3.2,795,89,0,25,700,0,280,44.1,4.85,0,760.921875,6.267857142,48.5731837672065,1924.08968500361
5016,17,1,123,30.90571429,618.5714286,616.1682857,0.570857143,44.65714286,20.09571429,3.87036,3.15,3.2,795,89,0,25,700,0,280,44.1,4.85,0,760.921875,6.028714287,50.1783250464106,1980.8433736112
5016,18,1,130,24.78285714,611.1428571,614.9508571,-0.319428571,43.24285714,19.45928571,2.663973571,3.4,3.36,895,112,0,26,700,0,280,44.1,4.85,0,791.35875,5.837785713,45.1454020678392,1743.43121435036
5016,19,1,134,27.86,624,613.237,-0.405,44.9,20.205,2.65148,3.4,3.36,895,112,0,26,700,0,280,44.1,4.85,0,791.35875,6.0615,48.3885413717482,1904.99484887252
5016,30,1,216,28.65,662,673.598,-0.433,38.1,17.145,NA,4.26,3.65,423,134,56,28,700,0,280,44.1,4.85,0,852.2325,5.1435,54.871124468968,2037.51039310524
5016,31,1,220,27.676,671.2,673.2268,0.4082,47.14,21.213,NA,4.33,3.77,137,134,84,29,700,0,280,44.1,4.85,0,882.669375,6.3639,54.3292957138451,2104.97028274403
5016,32,1,225.5,29.04,672,676.244,0.7685,34.15,15.3675,NA,4.33,3.77,137,134,84,29,700,0,280,44.1,4.85,0,882.669375,4.61025,56.0796141065694,2084.05268799916
5017,0,1,6,23.34,559.3333333,556.2593333,-0.981,27.06666667,12.18,NA,5.86,3.7,45,0,0,23,700,0,280,44.1,4.85,0,700.048125,3.654,50.3498304460287,1579.95450160064
5017,1,1,11.5,22.19,550.1666667,550.942,-0.994333333,30.7,13.815,NA,5.86,3.7,45,0,0,23,700,0,280,44.1,4.85,0,700.048125,4.1445,48.9941701152115,1585.90429941447
5017,2,1,18,23.20142857,544.2857143,545.5378571,-0.508571429,32.51428571,14.63142857,NA,5.86,3.7,45,0,0,23,700,0,280,44.1,4.85,0,700.048125,4.389428571,50.4823192154433,1667.17084595037
5017,3,1,25,23.37285714,543.5714286,543.8121429,0,34.04285714,15.31928571,NA,5.86,3.7,45,0,0,23,700,0,280,44.1,4.85,0,700.048125,4.595785713,50.7329999729705,1691.47330461697
5017,4,1,32.5,26.84166667,545,542.9248333,-0.2585,33.63333333,15.135,NA,5.86,3.7,45,0,0,23,700,0,280,44.1,4.85,0,700.048125,4.5405,55.7289736831686,1875.24183683822
5017,5,1,39,26.24857143,540.4285714,542.836,0.300285714,33.02857143,14.86285714,NA,5.088571429,3.511428571,44.57142857,0,0,23.42857143,700,0,280,44.1,4.85,0,713.092500043481,4.458857142,51.5844309491051,1767.41201087679
5017,6,1,46,26.12857143,545,546.894,0.694428571,34.32857143,15.44785714,NA,4.06,3.26,44,0,0,24,700,0,280,44.1,4.85,0,730.485,4.634357142,47.1572357417136,1677.20878286805
5017,7,1,53,26.83428571,555,546.3408571,-0.592714286,37.07142857,16.68214286,NA,4.06,3.26,44,0,0,24,700,0,280,44.1,4.85,0,730.485,5.004642858,47.9564605492698,1730.74851594251
5017,8,1,60.2,24.44,535.6,544.7744,0.1932,39.14,17.613,3.44545,4.06,3.26,44,0,0,24,700,0,280,44.1,4.85,0,730.485,5.2839,45.1645753685337,1632.45667244775
5017,9,1,67.5,26.81,554.5,552.0405,1.615166667,38.71666667,17.4225,3.01235,4.033333333,3.296666667,47.66666667,18.66666667,0,24.33333333,700,0,280,44.1,4.85,0,740.630624898544,5.22675,48.0488589438262,1758.02841571926
5017,10,1,73.4,27.524,558.4,558.7206,0.7744,40.3,18.135,NA,3.98,3.37,55,56,0,25,700,0,280,44.1,4.85,0,760.921875,5.4405,48.9987493879035,1835.44639975579
5017,11,1,80.66666667,27.01166667,564.5,561.3148333,-0.0205,38.9,17.505,3.18907375,3.98,3.37,55,56,0,25,700,0,280,44.1,4.85,0,760.921875,5.2515,48.4705848521676,1800.91628336636
5017,12,1,88,25.74571429,560.5714286,558.6445714,-0.905857143,38.77142857,17.44714286,NA,3.98,3.37,55,56,0,25,700,0,280,44.1,4.85,0,760.921875,5.234142858,46.9533941795882,1737.21525542256
5017,13,1,94.83333333,24.945,547.3333333,554.3675,-0.229333333,38.18333333,17.1825,3.1498975,4.08,3.353333333,51.33333333,56,13.66666667,25.33333333,700,0,280,44.1,4.85,0,771.067499898544,5.15475,46.3241515621652,1692.12992092328
5017,14,1,102,24.85,564.5714286,560.7301429,1.698714286,37.72857143,16.97785714,2.981764286,4.28,3.32,44,56,41,26,700,0,280,44.1,4.85,0,791.35875,5.093357142,47.0039001387913,1675.03121292876
5017,15,1,108,25.864,571.2,570.7238,1.7052,41.5,18.675,3.001085,4.28,3.32,44,56,41,26,700,0,280,44.1,4.85,0,791.35875,5.6025,48.4403565158356,1755.25985778527
5017,25,1,182,23.53,563,571.125,1.076,30.1,13.545,NA,4.21,3.44,76,56,104,28,700,0,280,44.1,4.85,0,852.2325,4.0635,45.9063986960527,1609.20773748481
5017,26,1,186,22.82857143,573.5714286,577.3318571,1.778857143,38.8,17.46,NA,4.084285714,3.42,82.57142857,56,112,28.28571429,700,0,280,44.1,4.85,0,860.928750130444,5.238,44.8291769662717,1637.0218348712
5021,8,1,63,17.01,647,663.376,-0.253,41.4,18.63,2.83125,6.31,2.8,20,51,0,26,700,0,280,44.1,4.85,0,791.35875,5.589,44.0284193200193,1225.45882208159
5021,9,1,67,32.76857143,656.2857143,662.7995714,-0.127428571,47.97142857,21.58714286,2.848889286,6.31,2.8,20,51,0,26,700,0,280,44.1,4.85,0,791.35875,6.476142858,66.497122729361,1913.54583639326
5021,10,1,73.5,29.00333333,670.6666667,662.9026667,0.019333333,52.48333333,23.6175,2.756071667,6.31,2.8,20,51,0,26,700,0,280,44.1,4.85,0,791.35875,7.08525,61.1278426021387,1794.29881617137
5021,17,1,124.5,27.475,685.25,686.659,0.4045,52.15,23.4675,NA,5.3375,3.345,26,73,0,27.25,700,0,280,44.1,4.85,0,829.40484375,7.04025,57.0869779908606,1959.26411444005
5021,19,1,137.4,24.604,682.4,691.3092,1.1802,47.54,21.393,NA,5.93,3.45,38,103,0,28,700,0,280,44.1,4.85,0,852.2325,6.4179,55.629516973926,1824.87694155133
5021,20,1,143.8333333,31.925,702.5,697.2403333,0.990333333,56.23333333,25.305,NA,5.93,3.45,38,103,0,28,700,0,280,44.1,4.85,0,852.2325,7.5915,66.2353622832686,2257.52140555486
5021,21,1,151,30.98,698.2857143,706.8648571,1.750857143,52.42857143,23.59285714,NA,5.864285714,3.462857143,38.57142857,109,0,28.14285714,700,0,280,44.1,4.85,0,856.580624913037,7.077857142,64.8445212279692,2191.07903049535
5021,22,1,158,31.12857143,725.2857143,723.0428571,2.671285714,48.4,21.78,NA,5.47,3.54,42,145,0,29,700,0,280,44.1,4.85,0,882.669375,6.534,63.8966661108923,2208.95095538335
5021,23,1,164,29.75666667,737.3333333,731.041,-0.318,54.73333333,24.63,NA,5.47,3.54,42,145,0,29,700,0,280,44.1,4.85,0,882.669375,7.389,62.1867258546669,2188.3387952427
5023,2,1,18.33333333,21.33666667,595.6666667,593.515,-1.328333333,34.28333333,15.4275,NA,7.03,3.53,153,0,0,22,700,0,280,44.1,4.85,0,669.61125,4.62825,52.1035945854875,1544.57837338128
5023,3,1,25,24.33,578,584.3118571,-1.300285714,31.24285714,14.05928571,NA,7.03,3.53,153,0,0,22,700,0,280,44.1,4.85,0,669.61125,4.217785713,56.6988474455674,1675.95555283155
5023,4,1,32.6,27.314,582.8,583.2908,0.4896,36.1,16.245,NA,7.03,3.53,153,0,0,22,700,0,280,44.1,4.85,0,669.61125,4.8735,61.4390158943735,1865.45119612477
5023,5,1,39,27.03142857,584,586.4555714,0.414571429,34.64285714,15.58928571,NA,7.03,3.53,153,0,0,22,700,0,280,44.1,4.85,0,669.61125,4.676785713,61.064369087294,1841.48301666814
5023,6,1,46,27.74142857,592.2857143,588.3024286,0.103428571,38.47142857,17.31214286,NA,6.554285714,3.484285714,141.4285714,0,0,22.28571429,700,0,280,44.1,4.85,0,678.307500130444,5.193642858,60.268475011987,1888.5599841365
5023,7,1,53,27.16285714,581,583.7805714,-1.232,35.5,15.975,NA,3.7,3.21,72,0,0,24,700,0,280,44.1,4.85,0,730.485,4.7925,47.7104210398627,1727.76405568291
5023,8,1,60,27.95857143,580,581.177,0.760714286,36.94285714,16.62428571,NA,3.7,3.21,72,0,0,24,700,0,280,44.1,4.85,0,730.485,4.987285713,48.5220147801663,1774.60913968943
5023,9,1,67,30.37285714,590.2857143,591.0748571,1.805571429,42.44285714,19.09928571,NA,3.7,3.21,72,0,0,24,700,0,280,44.1,4.85,0,730.485,5.729785713,51.3956868412725,1931.16947251169
5023,10,1,74,31.19714286,600.1428571,599.2931429,0.478142857,44.67142857,20.10214286,3.229613333,3.7,3.21,72,0,0,24,700,0,280,44.1,4.85,0,730.485,6.030642858,52.4878454029753,1988.88617435974
5023,11,1,81.5,28.385,600.3333333,600.1916667,0.0505,40.05,18.0225,3.23821,4.11,3.19,68,0,0,25,700,0,280,44.1,4.85,0,760.921875,5.40675,51.015317243236,1815.81781319819
5023,12,1,88.5,31.31166667,601.6666667,600.5958333,0.052,43.71666667,19.6725,3.198279167,4.11,3.19,68,0,0,25,700,0,280,44.1,4.85,0,760.921875,5.90175,54.3947366065962,1978.49387226253
5023,13,1,95,31.70714286,598.5714286,600.6818571,-0.056714286,44.54285714,20.04428571,3.339985,4.11,3.19,68,0,0,25,700,0,280,44.1,4.85,0,760.921875,6.013285713,54.852113471941,2002.94305625897
5023,14,1,101.5,30.87166667,602,598.2173333,-0.778833333,45.16666667,20.325,3.21709,4.11,3.19,68,0,0,25,700,0,280,44.1,4.85,0,760.921875,6.0975,53.876989703345,1972.42133529122
5023,15,1,109,28.41857143,588.5714286,593.3271429,-0.616714286,40.28571429,18.12857143,3.277620714,5.24,3.09,71,89,0,25,700,0,280,44.1,4.85,0,760.921875,5.438571429,55.2079545426018,1779.89651771012
5023,16,1,116,31.77571429,596.4285714,592.3098571,-0.094714286,46.78571429,21.05357143,3.206778571,5.24,3.09,71,89,0,25,700,0,280,44.1,4.85,0,760.921875,6.316071429,59.5545909028695,1978.16454094099
5024,6,1,47.5,21.385,550.5,558.531,-0.48475,32.725,14.72625,NA,4.01,3.26,48,0,0,25,700,0,280,44.1,4.85,0,760.921875,4.417875,41.8211124258959,1445.18206591263
5024,7,1,53,29.2,557,557.5947143,0.918714286,37.88571429,17.04857143,2.860228,4.01,3.26,48,0,0,25,700,0,280,44.1,4.85,0,760.921875,5.114571429,50.7370123884849,1852.43015045767
5024,8,1,60,30.07,562.7142857,563.1242857,0.650571429,41.02857143,18.46285714,2.93388,4.01,3.26,48,0,0,25,700,0,280,44.1,4.85,0,760.921875,5.538857142,51.8611839845726,1918.77778493188
5024,9,1,67,29.8,569,569.3824286,1.065285714,41.88571429,18.84857143,NA,4.01,3.26,48,0,0,25,700,0,280,44.1,4.85,0,760.921875,5.654571429,51.6981906227998,1914.53535742099
5024,10,1,74.16666667,29.155,574,574.6726667,0.513,41.83333333,18.825,2.9463025,4.65,3.246666667,32,37.33333333,0,25,700,0,280,44.1,4.85,0,760.921875,5.6475,53.6754263931647,1879.85365449094
5024,11,1,81,29.44833333,580.6666667,582.0638333,1.2085,44.68333333,20.1075,2.996938333,4.97,3.24,24,56,0,25,700,0,280,44.1,4.85,0,760.921875,6.03225,55.517270648843,1914.51269467332
5024,12,1,86,30.68,590.3333333,588.8336667,1.365666667,48.1,21.645,3.125018333,4.97,3.24,24,56,0,25,700,0,280,44.1,4.85,0,760.921875,6.4935,57.2465193928204,2000.04457518375
5024,19,1,137,30.57,608.8571429,608.3081429,1.129428571,46.74285714,21.03428571,3.026510714,4.71,3.642857143,18.57142857,112,0,27,700,0,280,44.1,4.85,0,821.795625,6.310285713,57.5698311865276,2174.27556127869
5024,20,1,144,29.50857143,617.4285714,614.7007143,0.503142857,45.12857143,20.30785714,3.038015,4.65,3.69,19,121,0,27,700,0,280,44.1,4.85,0,821.795625,6.092357142,56.2354891754509,2128.60029464558
5024,21,1,151,28.86857143,614.2857143,616.3755714,0.149428571,47.24285714,21.25928571,3.041836667,4.65,3.69,19,121,0,27,700,0,280,44.1,4.85,0,821.795625,6.377785713,55.4597116792269,2110.65090354532
5024,22,1,158,27.00857143,619.7142857,618.7121429,0.403714286,46.31428571,20.84142857,3.059016429,4.65,3.69,19,121,0,27,700,0,280,44.1,4.85,0,821.795625,6.252428571,53.1473228858286,2005.08560690586
5024,23,1,165,29.32285714,619.8571429,620.7668571,0.191714286,44.47142857,20.01214286,3.086827143,4.781428571,3.764285714,37.28571429,121,25.14285714,27.57142857,700,0,280,44.1,4.85,0,839.188124956519,6.003642858,56.9058774920842,2148.98471446647
5024,24,1,171,29.266,622.8,618.757,-0.734,39.48,17.766,3.037323,4.88,3.82,51,121,44,28,700,0,280,44.1,4.85,0,852.2325,5.3298,57.3567530003,2132.68973430296
5025,4,1,32,30.19285714,597.5714286,599.6238571,-0.366142857,37.61428571,16.92642857,NA,4.02,3.19,24,0,0,23,700,0,280,44.1,4.85,0,700.048125,5.077928571,52.6980480050999,1880.76278789731
5025,5,1,39,31.29142857,601.8571429,598.785,0.079428571,38.92857143,17.51785714,NA,4.02,3.19,24,0,0,23,700,0,280,44.1,4.85,0,700.048125,5.255357142,53.9325699335458,1941.28987501805
5025,6,1,46.6,32.13,596.4,597.2984,-0.456,41.82,18.819,NA,4.02,3.19,24,0,0,23,700,0,280,44.1,4.85,0,700.048125,5.6457,54.8541076049554,2001.09109858988
5025,7,1,52.5,32.25333333,593.5,594.3103333,-0.554,38.73333333,17.43,2.4897,4.02,3.19,24,0,0,23,700,0,280,44.1,4.85,0,700.048125,5.229,54.925971731037,1982.85712324931
5025,8,1,61,27.59,574.75,590.93,-0.147,37.375,16.81875,2.525106667,3.84,3.115,22,28,0,23.5,700,0,280,44.1,4.85,0,715.2665625,5.045625,48.6548376686683,1726.03071837469
5025,9,1,66.83333333,29.665,595,592.6711667,1.0325,42.68333333,19.2075,2.620958333,3.66,3.04,20,56,0,24,700,0,280,44.1,4.85,0,730.485,5.76225,50.0429214210102,1827.48439958615
5025,10,1,74,31.22,601.2857143,598.58,0.389571429,43.05714286,19.37571429,3.040975,3.66,3.04,20,56,0,24,700,0,280,44.1,4.85,0,730.485,5.812714287,51.8502994684743,1900.79696788583
5025,11,1,81,31.54285714,599.7142857,600.9095714,0.309142857,42.65714286,19.19571429,2.3337925,3.66,3.04,20,56,0,24,700,0,280,44.1,4.85,0,730.485,5.758714287,52.2508303616894,1912.84931823515
5025,12,1,88,30.77571429,602.8571429,602.516,0.119142857,40.75714286,18.34071429,2.5612825,3.851428571,3.065714286,19.14285714,56,0,24.28571429,700,0,280,44.1,4.85,0,739.181250130444,5.502214287,52.3624893822655,1876.95927328191
5025,13,1,95.16666667,32.485,609,606.9623333,0.9525,42.4,19.08,2.419850833,4.33,3.13,17,56,0,25,700,0,280,44.1,4.85,0,760.921875,5.724,56.7250031246328,1996.89505278179
5025,14,1,100.75,33.335,613.25,612.99475,1.12825,45.875,20.64375,2.451525,4.33,3.13,17,56,0,25,700,0,280,44.1,4.85,0,760.921875,6.193125,57.9070913159332,2067.64513494571
5025,21,1,151,32.03666667,624.3333333,623.145,0.131333333,48.93333333,22.02,NA,3.63,3.27,9,56,69,26,700,0,280,44.1,4.85,0,791.35875,6.606,53.9551528079614,2104.863277041
5026,4,1,31.66666667,28.525,593.3333333,595.0306667,-1.154166667,34.78333333,15.6525,NA,5.05,2.93,118,0,0,23,700,0,280,44.1,4.85,0,700.048125,4.69575,54.1709591729185,1673.54477773829
5026,5,1,39.5,30.49833333,584.8333333,588.8461667,-0.309166667,36.55,16.4475,NA,5.05,2.93,118,0,0,23,700,0,280,44.1,4.85,0,700.048125,4.93425,56.5194454889176,1768.6372518918
5026,6,1,46,31.89833333,589.3333333,588.2928333,-0.009,42.73333333,19.23,NA,5.05,2.93,118,0,0,23,700,0,280,44.1,4.85,0,700.048125,5.769,58.2723681807802,1873.87711570081
5026,7,1,53,31.56,584.1428571,585.1755714,-1.007142857,38.08571429,17.13857143,3.61253,5.05,2.93,118,0,0,23,700,0,280,44.1,4.85,0,700.048125,5.141571429,57.7739865703061,1823.93962402074
5026,8,1,60,33.11142857,583.8571429,583.3257143,0.791857143,44.04285714,19.81928571,3.06816,4.61,2.927142857,104.2857143,16.28571429,0,23.28571429,700,0,280,44.1,4.85,0,708.744375130444,5.945785713,57.6282173227733,1932.06105190109
5026,9,1,67,33.66571429,591.1428571,586.53,-0.295,44.15714286,19.87071429,3.15758,3.51,2.92,70,57,0,24,700,0,280,44.1,4.85,0,730.485,5.961214287,53.1327510309893,1954.038763024
5026,10,1,74,34.42428571,577.1428571,581.3422857,-0.637571429,42.88571429,19.29857143,2.98188375,3.51,2.92,70,57,0,24,700,0,280,44.1,4.85,0,730.485,5.789571429,53.804128494609,1974.91888193175
5026,11,1,81,33.30285714,585,584.2172857,0.977285714,43.44285714,19.54928571,2.921815,3.51,2.92,70,57,0,24,700,0,280,44.1,4.85,0,730.485,5.864785713,52.7008128778677,1932.5852758117
5026,12,1,87.83333333,31.44666667,585.8333333,585.5003333,-0.394,43.03333333,19.365,2.73194,3.613333333,2.93,77.66666667,57,0,24.33333333,700,0,280,44.1,4.85,0,740.630624898544,5.8095,51.2794534903366,1855.98944930186
5026,13,1,95,30.60571429,585.8571429,586.5845714,0.905428571,40.24285714,18.10928571,2.724278571,3.82,2.95,93,57,0,25,700,0,280,44.1,4.85,0,760.921875,5.432785713,51.3588576132779,1808.79774641818
5026,14,1,101,29.44,594.4,592.5982,1.038,45.58,20.511,2.620842667,3.82,2.95,93,57,0,25,700,0,280,44.1,4.85,0,760.921875,6.1533,50.2711175770275,1804.97590940602
5026,21,1,152,29.012,615.6,614.8092,1.0982,49.9,22.455,NA,3.894,3.248,86.4,57,79.2,26.4,700,0,280,44.1,4.85,0,803.5335,6.7365,51.5189094042363,1958.11573674382
5026,22,1,158,31.36714286,623.1428571,620.7438571,0.440428571,49.44285714,22.24928571,NA,3.9,3.26,69,57,96,27,700,0,280,44.1,4.85,0,821.795625,6.674785713,54.4404045377371,2076.56049671613
5027,1,1,11.6,15.642,615.8,615.673,-2.6592,27.76,12.492,NA,6.14,3.13,216,0,0,22,700,0,280,44.1,4.85,0,669.61125,3.7476,40.872470897715,1106.34757735964
5027,2,1,18,18.01571429,593.5714286,599.6771429,-1.792142857,27.88571429,12.54857143,NA,6.14,3.13,216,0,0,22,700,0,280,44.1,4.85,0,669.61125,3.764571429,44.0566748748154,1224.4669771984
5027,3,1,24.83333333,19.95166667,590.1666667,593.6855,0.233,33.26666667,14.97,NA,6.14,3.13,216,0,0,22,700,0,280,44.1,4.85,0,669.61125,4.491,46.7345026620959,1354.49754927603
5027,4,1,32,22.69714286,599.4285714,598.6947143,1.077571429,35.12857143,15.80785714,NA,6.14,3.13,216,0,0,22,700,0,280,44.1,4.85,0,669.61125,4.742357142,50.792390778851,1495.70531582682
5027,5,1,39,22.94714286,604.7142857,604.1441429,0.395714286,36.25714286,16.31571429,NA,5.872857143,3.152857143,214.7142857,0,0,22.14285714,700,0,280,44.1,4.85,0,673.959374913038,4.894714287,50.4617174223933,1525.16193740263
5027,6,1,46,22.86571429,607.5714286,606.244,0.272571429,37.1,16.695,NA,4.27,3.29,207,0,0,23,700,0,280,44.1,4.85,0,700.048125,5.0085,45.5159010836596,1573.93344872111
5027,7,1,53,23.75857143,606.5714286,612.5372857,1.417571429,37.31428571,16.79142857,NA,4.27,3.29,207,0,0,23,700,0,280,44.1,4.85,0,700.048125,5.037428571,46.716172941805,1620.27054049418
5027,8,1,60,25.51571429,629,620.379,0.829428571,40.58571429,18.26357143,NA,4.27,3.29,207,0,0,23,700,0,280,44.1,4.85,0,700.048125,5.479071429,48.9735965627783,1731.041242535
5027,9,1,67,24.77285714,615,627.5568571,1.353571429,44.64285714,20.08928571,3.187411667,4.27,3.29,207,0,0,23,700,0,280,44.1,4.85,0,700.048125,6.026785713,48.2580713928343,1728.21362072381
5027,10,1,74,24.74857143,634.5714286,635.7901429,1.005,47.15714286,21.22071429,3.141008333,5.18,3.38,271,0,0,24,700,0,280,44.1,4.85,0,730.485,6.366214287,51.7834259015541,1780.83077343615
5027,11,1,81,24.22428571,647,642.8324286,0.985857143,44.98571429,20.24357143,3.275964286,5.18,3.38,271,0,0,24,700,0,280,44.1,4.85,0,730.485,6.073071429,51.2510528346244,1741.43356296782
5027,12,1,87.2,23.464,645.2,645.8684,-0.0108,45.88,20.646,4.084995,5.18,3.38,271,0,0,24,700,0,280,44.1,4.85,0,730.485,6.1938,50.316726501767,1711.87223926173
5027,13,1,95,25.27571429,644.5714286,643.4521429,-0.758142857,44.04285714,19.81928571,3.6425825,5.18,3.38,271,0,0,24,700,0,280,44.1,4.85,0,730.485,5.945785713,52.6518506277412,1786.14804232928
5027,14,1,102,22.93142857,638,638.3168571,-0.523,39.15714286,17.62071429,3.217577143,4.11,3.47,355,89,0,25,700,0,280,44.1,4.85,0,760.921875,5.286214287,46.2165672785403,1667.4934498148
5027,15,1,108.5,21.665,639.8333333,638.2305,0.094,43,19.35,3.24391,4.11,3.47,355,89,0,25,700,0,280,44.1,4.85,0,760.921875,5.805,44.7248554910584,1632.31609235674
5027,30,1,214.3333333,24.71666667,704.6666667,705.3546667,1.281166667,46.83333333,21.075,NA,3.76,3.66,136,89,101,28,700,0,280,44.1,4.85,0,852.2325,6.3225,49.2501777506935,1916.55687155343
5027,31,1,218.5,23.835,707.5,710.923,1.3195,45.15,20.3175,NA,3.76,3.66,136,89,101,28,700,0,280,44.1,4.85,0,852.2325,6.09525,48.3642821285738,1859.19299827094
5028,0,1,6.5,20.655,559,548.9175,-1.913,24,10.8,NA,0,0,0,0,0,22,700,0,280,44.1,4.85,0,669.61125,3.24,22.5532941449831,309.149712814711
5028,2,1,20.5,22.465,510.5,520.959,-0.3975,31.1,13.995,NA,0,0,0,0,0,22,700,0,280,44.1,4.85,0,669.61125,4.1985,22.9637722306544,406.364043966358
5028,3,1,25,30.13,520.7142857,518.594,-0.508428571,32.58571429,14.66357143,NA,0,0,0,0,0,22,700,0,280,44.1,4.85,0,669.61125,4.399071429,25.1533386532257,418.664013757239
5028,4,1,32,30.53285714,514.1428571,513.7202857,-1.164,33.32857143,14.99785714,NA,0.891428571,0.788571429,20.85714286,0,0,22.28571429,700,0,280,44.1,4.85,0,678.307500130444,4.499357142,31.1301520047955,772.526401126903
5028,5,1,39.16666667,27.15833333,503.0833333,505.925,-0.875166667,28.56666667,12.855,NA,3.12,2.76,73,0,0,23,700,0,280,44.1,4.85,0,700.048125,3.8565,42.5725420254232,1472.13517468398
5028,6,1,45.83333333,27.40166667,501.0833333,501.6801667,-0.367666667,29.95,13.4775,NA,3.12,2.76,73,0,0,23,700,0,280,44.1,4.85,0,700.048125,4.04325,42.7083714461552,1490.74533070116
5028,7,1,52.5,28.09166667,501.6666667,500.5576667,-0.1465,36.26666667,16.32,NA,3.12,2.76,73,0,0,23,700,0,280,44.1,4.85,0,700.048125,4.896,43.3536805089884,1564.88940077572
5029,2,1,18,27.79285714,551.4285714,548.6294286,-1.876857143,32.82857143,14.77285714,3.021854,4.86,3.06,72,0,0,24,700,0,280,44.1,4.85,0,730.485,4.431857142,51.6919950327763,1658.98447018677
5029,3,1,25.33333333,27.00333333,534.5,540.6776667,0.186666667,34.4,15.48,2.774255,4.86,3.06,72,0,0,24,700,0,280,44.1,4.85,0,730.485,4.644,50.5663558551408,1637.35353603455
5029,4,1,32,29.07142857,549.7142857,547.0975714,1.485142857,40.77142857,18.34714286,2.760255,4.86,3.06,72,0,0,24,700,0,280,44.1,4.85,0,730.485,5.504142858,53.3032861144346,1779.57407746544
5029,5,1,38,29.954,553.2,549.6452,-0.0736,43.32,19.494,2.8972625,4.86,3.06,72,0,0,24,700,0,280,44.1,4.85,0,730.485,5.8482,54.4648953218683,1838.76214254173
5029,6,1,49,24.46,522,533.408,-0.39,33.2,14.94,3.08306,4.39,3.29,894,0,0,25,700,0,280,44.1,4.85,0,760.921875,4.482,46.1206349567174,1596.00733273781
5029,7,1,53,24.02714286,529.5714286,535.4032857,1.112,37.27142857,16.77214286,2.911329286,4.39,3.29,894,0,0,25,700,0,280,44.1,4.85,0,760.921875,5.031642858,45.6485140300111,1606.29810876836
5029,8,1,59.5,26.095,551.3333333,545.884,1.792333333,42.75,19.2375,2.945388333,4.39,3.29,894,0,0,25,700,0,280,44.1,4.85,0,760.921875,5.77125,48.3765688870262,1749.1871043071
5029,15,1,110.5,27.1275,598.75,601.6525,-1.1665,49.1,22.095,3.01756375,4.4,3.525,43.75,65,0,26.25,700,0,280,44.1,4.85,0,798.96796875,6.6285,51.5571871016287,1961.41779709926
5029,16,1,116,28.80428571,596.8571429,595.2252857,-1.243714286,49.35714286,22.21071429,2.964611429,4.7,3.63,25,65,0,27,700,0,280,44.1,4.85,0,821.795625,6.663214287,54.9430239825109,2090.61857741089
5029,17,1,123,29.25285714,587.4285714,586.1027143,-1.506857143,49.27142857,22.17214286,2.956038571,4.7,3.63,25,65,0,27,700,0,280,44.1,4.85,0,821.795625,6.651642858,55.3040322994003,2110.45261634162
5029,19,1,137.75,28.6125,575.5,583.70075,1.519,45.65,20.5425,2.98156125,4.695,3.575,25.5,77.75,0,27.25,700,0,280,44.1,4.85,0,829.40484375,6.16275,54.2733633121781,2026.23726316559
5029,20,1,144,29.33857143,596.1428571,592.4127143,1.628571429,49.17142857,22.12714286,2.933162857,4.68,3.41,27,116,0,28,700,0,280,44.1,4.85,0,852.2325,6.638142858,54.9040374695575,2022.83973044076
